Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Rating,Rating color,Rating text,Votes,Cost Category,Primary Cuisine,Votes Normalized
18383472,Theobroma,1,Gurgaon,"Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.0886879,28.4947597,"bakery, cafe",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,227,medium,bakery,0.02040256175663312
18292448,Wendy's,1,Gurgaon,"2-A, UGF/A, Ground Floor, Building 10, Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.0875189,28.4949162,"burger, fast food",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,296,medium,burger,0.026715462031107046
306134,The Wine Company,1,Gurgaon,"Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.0890476,28.4962285,"italian, european",2000.0,Indian Rupees(Rs.),Yes,No,No,No,4,2.4,Red,Poor,2412,high,italian,0.22031107044830742
306946,Cafe Delhi Heights,1,Gurgaon,"Shop 10, Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.0886879,28.4952079,"continental, american, italian, seafood, north indian, cafe",2000.0,Indian Rupees(Rs.),No,No,No,No,4,4.0,Green,Very Good,1840,high,continental,0.16797804208600184
18289242,Cyber Hub Social,1,Gurgaon,"Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.088508,28.4939356,"continental, american, asian, north indian",1500.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.3,Green,Very Good,716,high,continental,0.06514181152790485
18277030,Delifrance - The France Cafe Bakery,1,Gurgaon,"Building 10, Tower B,  Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.08856095,28.49427139,"cafe, bakery, desserts",800.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.0,Green,Very Good,199,high,cafe,0.017840805123513267
306153,Dhaba By Claridges,1,Gurgaon,"1st Floor, Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.0886879,28.4953871,north indian,2000.0,Indian Rupees(Rs.),Yes,Yes,No,No,4,4.0,Green,Very Good,1658,high,north indian,0.15132662397072277
308022,Farzi Cafe,1,Gurgaon,"7-8, Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.0886879,28.4952079,modern indian,2200.0,Indian Rupees(Rs.),No,No,No,No,4,4.3,Green,Very Good,4385,high,modern indian,0.40082342177493135
305905,Hard Rock Cafe,1,Gurgaon,"Unit 4/5/104/105, R Block, Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.088508,28.4949217,"mediterranean, mexican, north indian, american",2500.0,Indian Rupees(Rs.),Yes,No,No,No,4,4.1,Green,Very Good,1949,high,mediterranean,0.1779505946935041
18245277,Instapizza,1,Gurgaon,"Unit 2A, Building 10, Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.0882383,28.494089,"pizza, fast food",900.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.0,Green,Very Good,219,high,pizza,0.019670631290027447
305670,Made In Punjab,1,Gurgaon,"6-7, Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.088598,28.4951096,"north indian, mughlai",1500.0,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,1595,high,north indian,0.14556267154620312
305815,Nando's,1,Gurgaon,"Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.0888677,28.4954941,"portuguese, african",1200.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.0,Green,Very Good,1730,high,portuguese,0.15791399817017385
18208920,Quaff,1,Gurgaon,"Tower B, Building 10, Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.0880651,28.4944224,"american, italian, chinese",1750.0,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,353,high,american,0.03193046660567246
306046,SodaBottleOpenerWala,1,Gurgaon,"3, Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.088508,28.494832,"parsi, iranian",1300.0,Indian Rupees(Rs.),No,No,No,No,3,4.0,Green,Very Good,2843,high,parsi,0.259743824336688
18381226,The Grill Mill,1,Gurgaon,"Unit 1A, Ground Floor, Building 10, Tower C, DLF Cyber City, Gurgaon","Cyber Hub, DLF Cyber City","Cyber Hub, DLF Cyber City, Gurgaon",77.0884689,28.4940704,"north indian, continental, asian",1500.0,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,209,high,north indian,0.018755718206770355
4992,Knight Rider,1,Gurgaon,"Near DLF Phase 2 Rapid Metro Station, DLF Cyber City, Gurgaon",DLF Cyber City,"DLF Cyber City, Gurgaon",77.0933407,28.4877882,"north indian, continental",1200.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.1,Orange,Average,185,high,north indian,0.01655992680695334
300749,Chaayos,1,Gurgaon,"Ground Floor, Tower B Atrium, Building 5, Near Indian Oil Petrol Pump, DLF Cyber City, Gurgaon",DLF Cyber City,"DLF Cyber City, Gurgaon",77.0921049,28.4897992,"cafe, tea",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,393,medium,cafe,0.03559011893870082
278,Nooba,1,Gurgaon,"Premises 2G, Building 10, Tower A, DLF Cyber City, Gurgaon",DLF Cyber City,"DLF Cyber City, Gurgaon",77.0875639,28.4942482,chinese,1500.0,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,333,high,chinese,0.03010064043915828
225,Domino's Pizza,1,Gurgaon,"UGF/RTC 9, Building 8, Tower C, DLF- 2, DLF Cyber City, Gurgaon",DLF Cyber City,"DLF Cyber City, Gurgaon",77.0890476,28.4945253,"pizza, fast food",700.0,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,125,high,pizza,0.011070448307410797
18337929,Indigo Delicatessen,1,Gurgaon,"UGF/B/2C, Building 10B, DLF Cyber Hub, Gurgaon, DLF Cyber City, Gurgaon",DLF Cyber City,"DLF Cyber City, Gurgaon",77.0884181,28.4940166,"european, continental",1800.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,205,high,european,0.01838975297346752
5960,Escape Terrace Bar Kitchen,1,Gurgaon,"R-2, Level 2, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0822133,28.4671541,finger food,1700.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,294,high,finger food,0.026532479414455627
1664,Kwaliti,1,Gurgaon,"SF-71, 1st Floor, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0817637,28.4672902,"north indian, chinese, fast food",700.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,129,high,north indian,0.011436413540713633
157,Subway,1,Gurgaon,"SG-102, Ground Floor, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0814039,28.4676142,"american, fast food, salad, healthy food",500.0,Indian Rupees(Rs.),No,No,No,No,2,2.5,Orange,Average,125,medium,american,0.011070448307410797
18235155,Burger Point,1,Gurgaon,"SF-27, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0823032,28.4672524,"burger, fast food",300.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,74,medium,burger,0.006404391582799634
310211,Chaat Chowk,1,Gurgaon,"SF-44, 1st Floor, DLF Galleria Market, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0821234,28.4670558,street food,350.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,217,medium,street food,0.01948764867337603
3346,Chef Style,1,Gurgaon,"SF 89-81, 1st Floor, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0817637,28.4673798,"north indian, mughlai",700.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.8,Yellow,Good,239,high,north indian,0.021500457456541628
310854,Delhicacy,1,Gurgaon,"SF-14, 1st Floor, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0823032,28.4674317,"street food, fast food, north indian",350.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,317,medium,street food,0.028636779505946935
18247015,Dimsum & Co.,1,Gurgaon,"1st Floor, SF 90, Galleria Market, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0818119,28.4674661,chinese,650.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,136,medium,chinese,0.012076852698993596
309387,Instapizza,1,Gurgaon,"SF-008, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0821234,28.467504,"pizza, fast food",900.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.6,Yellow,Good,426,high,pizza,0.038609332113449225
7418,L'Opera,1,Gurgaon,"22, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0824381,28.4671309,"bakery, desserts, fast food",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,196,medium,bakery,0.01756633119853614
1455,Lazeez Food,1,Gurgaon,"SF-124 & SG - 48, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.081314,28.4670676,"mughlai, north indian",800.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,173,high,mughlai,0.01546203110704483
18241867,Le Marche Sugar & Spice Cafe,1,Gurgaon,"105, Ground Floor, DLF Galleria Market, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0812241,28.4675073,"cafe, italian, fast food",700.0,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,52,high,cafe,0.004391582799634035
308889,The Breakfast Club,1,Gurgaon,"SF-35, 1st Floor, DLF Galleria Market, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0819435,28.4671282,"continental, north indian",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,189,medium,continental,0.016925892040256175
4620,Sugar & Spice - Le Marche,1,Gurgaon,"SG-84 & 85, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0812241,28.4671487,"bakery, fast food",800.0,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,88,high,bakery,0.0076852698993595606
18322666,Crudo Juicery,1,Gurgaon,"SF-85, Galleria Market, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0819435,28.4674868,"beverages, salad",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,4.3,Green,Very Good,154,medium,beverages,0.013723696248856358
311718,Fork with Stick,1,Gurgaon,"SF-12, 1st Floor, DLF Galleria Market, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0823032,28.4674317,chinese,800.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.0,Green,Very Good,169,high,chinese,0.015096065873741994
18255106,Uptown Fresh Beer Cafe,1,Gurgaon,"106, DLF Galleria, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0812241,28.4675073,"finger food, north indian, italian, european, continental",2500.0,Indian Rupees(Rs.),No,No,No,No,4,4.1,Green,Very Good,230,high,finger food,0.020677035681610247
4876,Barista,1,Gurgaon,"Lower Ground Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.09313545,28.47582155,cafe,650.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,18,medium,cafe,0.0012808783165599268
631,Cafe Coffee Day,1,Gurgaon,"Upper Ground Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.09359512,28.47548941,cafe,450.0,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,27,medium,cafe,0.0021043000914913084
226,Domino's Pizza,1,Gurgaon,"Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.09308315,28.47577587,"pizza, fast food",700.0,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,30,high,pizza,0.0023787740164684353
8805,Italiano,1,Gurgaon,"7, Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.09323503,28.47573225,italian,1500.0,Indian Rupees(Rs.),No,No,No,No,3,3.0,Orange,Average,49,high,italian,0.004117108874656907
3540,McDonald's,1,Gurgaon,"314-315, Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.09302582,28.47586163,"fast food, burger",500.0,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,30,medium,fast food,0.0023787740164684353
311579,Parantha Gurus,1,Gurgaon,"5, Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.09312875,28.47574493,north indian,500.0,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,27,medium,north indian,0.0021043000914913084
303709,Pizza Hut Delivery,1,Gurgaon,"Ground Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.09333964,28.47626303,"italian, pizza, fast food",800.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,29,high,italian,0.0022872827081427266
18391156,Sibang Bakery,1,Gurgaon,"First Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.09336612,28.47581065,"bakery, desserts, fast food",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,13,medium,bakery,0.0008234217749313815
301319,Sonya Bakery Cafe,1,Gurgaon,"Lower Ground Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.093094,28.4759094,"bakery, desserts, beverages",350.0,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,20,medium,bakery,0.001463860933211345
158,Subway,1,Gurgaon,"Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.09308684,28.47568922,"american, fast food, salad, healthy food",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,46,medium,american,0.0038426349496797803
1360,Viva Hyderabad,1,Gurgaon,"Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.09311534,28.4756627,"biryani, north indian",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,69,medium,biryani,0.005946935041171089
310737,7 Barrel Brew Pub,1,Gurgaon,"242A & 242B, 1st & 2nd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.09335439,28.4761926,"north indian, continental, chinese, japanese, italian, thai",2000.0,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.9,Yellow,Good,490,high,north indian,0.0444647758462946
4762,Wai Yu Mun Ching,1,Gurgaon,"5, Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.09319044,28.47567184,"chinese, thai",800.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,112,high,chinese,0.009881061299176578
311116,KFC,1,Gurgaon,"MS-44, Upper Ground Floor, DLF Mega Mall, DLF Phase 1, Gurgaon","DLF Mega Mall, DLF Phase 1","DLF Mega Mall, DLF Phase 1, Gurgaon",77.09351432,28.47650794,"american, fast food, burger",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.2,Red,Poor,73,medium,american,0.006312900274473925
3483,Burmese Kitchen Plus,1,Gurgaon,"DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.1002873,28.4778552,"burmese, chinese, thai",800.0,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,65,high,burmese,0.005580969807868252
18308025,Drinks Come True,1,Gurgaon,"B-5/8, Near Qutab Plaza, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0993882,28.4693415,"beverages, juices",150.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9,low,beverages,0.0004574565416285453
307272,Eat All Nite,1,Gurgaon,"H Block, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0935886,28.4726847,"north indian, chinese, fast food",800.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,184,high,north indian,0.01646843549862763
18025115,Frontier,1,Gurgaon,"D-89, Shopping Mall, Arjun Marg, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0997478,28.4660588,bakery,200.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,low,bakery,0.0
18454285,GenY Cuisines,1,Gurgaon,"A-55/2, Near DLF Mega Mall, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0922847,28.4733215,"chinese, mexican, fast food, continental",250.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4,low,chinese,0.0
1687,K Raga's,1,Gurgaon,"A-55/12, Behind DT Mega Mall, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0923747,28.4733301,"north indian, mughlai",600.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,5,medium,north indian,9.149130832570906e-05
308605,Kangri,1,Gurgaon,"A Block, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.07935278,28.46121389,kashmiri,750.0,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,84,high,kashmiri,0.007319304666056725
18422652,Makhmali Kebabs,1,Gurgaon,"Arjun Marg Market, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0992983,28.4661053,mughlai,550.0,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,10,medium,mughlai,0.0005489478499542544
18131568,Masala Ville,1,Gurgaon,"DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0984902,28.471636,"north indian, mughlai",650.0,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,15,medium,north indian,0.0010064043915827996
18034048,Night Food Xprs,1,Gurgaon,"DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0993882,28.4693415,"chinese, north indian",650.0,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,12,medium,chinese,0.0007319304666056725
18138457,Roti Boti,1,Gurgaon,"Pillar No. 12, Opposite Sikanderpur Rapid Metro Station,DLF Phase 1 Road",DLF Phase 1,"DLF Phase 1, Gurgaon",77.092856,28.481301,"north indian, mughlai, fast food",700.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,35,high,north indian,0.002836230558096981
313272,Sama Chicken Biryani,1,Gurgaon,"2020, Main Road, Near Union Bank, Saraswati Vihar, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0948286,28.48187686,"biryani, north indian",200.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,low,biryani,0.0
9778,Subway,1,Gurgaon,"D-144, Shopping Mall, Arjun Marg, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0997478,28.4657898,"american, fast food, salad, healthy food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,54,medium,american,0.004574565416285453
312523,The Rolling Pin Bakery,1,Gurgaon,"C-9/9-D, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0983092,28.4679828,bakery,500.0,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,10,medium,bakery,0.0005489478499542544
18424575,Weird Time Food,1,Gurgaon,"DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.074163,28.477689,"continental, fast food",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,7,medium,continental,0.0002744739249771272
18204463,Twigly,1,Gurgaon,"H Block, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0923421,28.4803156,"continental, italian, pizza, asian",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,4.6,Dark Green,Excellent,395,medium,continental,0.035773101555352245
307627,Asian Haus,1,Gurgaon,"16/6, H Block, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.1003687,28.4778418,"chinese, thai, asian, malaysian, vietnamese, japanese",1500.0,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,360,high,chinese,0.032570905763952426
301302,Beyond Breads,1,Gurgaon,"Behind DT Mega Mall, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0922847,28.4733215,"bakery, desserts",200.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,326,low,bakery,0.029460201280878315
312995,Biryani By Kilo,1,Gurgaon,"H-16/6, Ground Floor, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.1002873,28.4780345,"biryani, mughlai",700.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,403,high,biryani,0.036505032021957914
308577,Captain Grub,1,Gurgaon,"DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0997478,28.4660588,"american, fast food",1000.0,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,447,high,american,0.040530649588289114
313376,Pita Pit,1,Gurgaon,"DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.1002873,28.4778552,"healthy food, salad",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,56,medium,healthy food,0.004757548032936871
312536,Rawleaf,1,Gurgaon,"DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.0957016,28.4694359,"healthy food, salad",700.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,38,high,healthy food,0.003110704483074108
310385,Sushi Haus,1,Gurgaon,"16/6, H Block, DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.1003772,28.4778638,"japanese, sushi",1300.0,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,124,high,japanese,0.010978956999085087
311080,Angrezee Choupal,1,Gurgaon,"N Block, DLF Phase 2, Gurgaon",DLF Phase 2,"DLF Phase 2, Gurgaon",77.0860801,28.4827659,"north indian, chinese, italian",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,299,medium,north indian,0.026989935956084173
3565,A 1 - Snacks and food corner,1,Gurgaon,"Shop 2, U-73, DLF Phase 3, Gurgaon",DLF Phase 3,"DLF Phase 3, Gurgaon",77.0942076,28.4899921,"north indian, chinese, fast food",350.0,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,16,medium,north indian,0.0010978956999085087
